PassengerId,Survived,Pclass,Age,SibSp,Parch,Ticketnummer,Fare,Sex,SurnameID,Surname_encoded,Embarked_encoded,Speech_encoded,Family_Size,Score,Married_Woman
37,1.0,3,24.125,0,0,2677,7.2292,1,21,485,0,12,1,-5,0
38,0.0,3,21.0,0,0,52152,8.05,1,327,124,2,12,1,-5,0
39,0.0,3,18.0,2,0,345764,18.0,0,686,817,2,9,3,5,0
40,1.0,3,14.0,1,0,2651,11.2417,0,660,569,0,9,2,15,0
41,0.0,3,40.0,1,0,7546,9.475,0,575,8,2,13,2,5,1
42,0.0,2,27.0,1,0,11668,21.0,0,125,809,2,13,2,5,1
43,0.0,3,34.435,0,0,349253,7.8958,1,159,415,0,12,1,-5,0
44,1.0,2,3.0,1,2,2123,41.5792,0,143,428,0,9,4,15,0
45,1.0,3,19.0,0,0,330958,7.8792,0,163,205,1,9,1,5,0
46,0.0,3,22.83,0,0,423567,8.05,1,117,677,2,12,1,-5,0
47,0.0,3,34.75,1,0,370371,15.5,1,700,440,1,12,2,-5,0
48,1.0,3,27.54,0,0,14311,7.75,0,359,586,1,9,1,5,0
49,0.0,3,22.951999999999998,2,0,2662,21.6792,1,279,706,0,12,3,-5,0
50,0.0,3,18.0,1,0,349237,17.8,0,99,28,2,13,2,5,1
51,0.0,3,7.0,4,1,3101295,39.6875,1,33,609,2,8,6,5,0
52,0.0,3,21.0,0,0,439886,7.8,1,65,576,2,12,1,-5,0
53,1.0,1,49.0,1,0,17572,76.7292,0,710,315,0,13,2,5,1
54,1.0,2,29.0,1,0,2926,26.0,0,122,246,2,13,2,5,1
55,0.0,1,65.0,0,1,113509,61.9792,1,503,601,0,12,2,-5,0
56,1.0,1,51.065,0,0,19947,35.5,1,22,857,2,12,1,-5,0
57,1.0,2,21.0,0,0,31026,10.5,0,75,690,2,9,1,5,0
58,0.0,3,28.5,0,0,2697,7.2292,1,115,578,0,12,1,-5,0
59,1.0,2,5.0,1,2,34651,27.75,0,140,836,2,9,4,15,0
60,0.0,3,11.0,5,2,2144,46.9,1,227,292,2,8,8,5,0
61,0.0,3,22.0,0,0,2669,7.2292,1,138,733,0,12,1,-5,0
62,1.0,1,38.0,0,0,113572,80.0,0,399,361,2,9,1,5,0
63,0.0,1,45.0,1,0,36973,83.475,1,712,317,2,12,2,-5,0
64,0.0,3,4.0,3,2,347088,27.9,1,136,739,2,8,6,5,0
65,0.0,1,49.48,0,0,17605,27.7208,1,11,765,0,12,1,-5,0
66,1.0,3,4.1482880952380965,1,1,2661,15.2458,1,148,543,0,8,3,5,0
67,1.0,2,29.0,0,0,29395,10.5,0,69,579,2,13,1,5,1
68,0.0,3,19.0,0,0,3464,8.1583,1,30,178,2,12,1,-5,0
69,1.0,3,17.0,4,2,3101281,7.925,0,632,21,2,9,7,5,0
70,0.0,3,26.0,2,0,315151,8.6625,1,691,409,2,12,3,-5,0
71,0.0,2,32.0,0,0,33111,10.5,1,289,374,2,12,1,-5,0
72,0.0,3,16.0,5,2,2144,46.9,0,13,292,2,9,8,5,0
73,0.0,2,21.0,0,0,14879,73.5,1,561,352,2,12,1,-5,0
74,0.0,3,26.0,1,0,2680,14.4542,1,391,149,0,12,2,-5,0
75,1.0,3,32.0,0,0,1601,56.4958,1,147,76,2,12,1,-5,0
76,0.0,3,25.0,0,0,348123,7.65,1,368,533,2,12,1,-5,0
77,0.0,3,24.065,0,0,349208,7.8958,1,87,758,2,12,1,-5,0
78,0.0,3,32.09,0,0,374746,8.05,1,210,545,2,12,1,-5,0
79,1.0,2,0.83,0,2,248738,29.0,1,623,118,2,8,3,5,0
80,1.0,3,30.0,0,0,364516,12.475,0,58,217,2,9,1,5,0
81,0.0,3,22.0,0,0,345767,9.0,1,313,823,2,12,1,-5,0
82,1.0,3,29.0,0,0,345779,9.5,1,186,720,2,12,1,-5,0
83,1.0,3,21.39,0,0,330932,7.7875,0,342,505,1,9,1,5,0
84,0.0,1,28.0,0,0,113059,47.1,1,113,130,2,12,1,-5,0
85,1.0,2,17.0,0,0,14885,10.5,0,646,362,2,9,1,5,0
86,1.0,3,33.0,3,0,3101278,15.85,0,538,43,2,13,4,5,1
87,0.0,3,16.0,1,3,6608,34.375,1,626,255,2,12,5,-5,0
88,0.0,3,25.265,0,0,392086,8.05,1,245,743,2,12,1,-5,0
89,1.0,1,23.0,3,2,19950,263.0,0,270,257,2,9,6,5,0
90,0.0,3,24.0,0,0,343275,8.05,1,10,136,2,12,1,-5,0
91,0.0,3,29.0,0,0,343276,8.05,1,121,147,2,12,1,-5,0
92,0.0,3,20.0,0,0,347466,7.8542,1,177,22,2,12,1,-5,0
93,0.0,1,46.0,1,0,5734,61.175,1,553,137,2,12,2,-5,0
94,0.0,3,26.0,1,2,2315,20.575,1,502,199,2,12,4,-5,0
95,0.0,3,59.0,0,0,364500,7.25,1,676,176,2,12,1,-5,0
96,0.0,3,30.475,0,0,374910,8.05,1,186,724,2,12,1,-5,0
97,0.0,1,71.0,0,0,17754,34.6542,1,458,289,0,12,1,-5,0
98,1.0,1,23.0,0,1,17759,63.3583,1,232,297,0,12,2,-5,0
99,1.0,2,34.0,0,1,231919,23.0,0,705,213,2,13,2,5,1
100,0.0,2,34.0,1,0,244367,26.0,1,616,391,2,12,2,-5,0
101,0.0,3,28.0,0,0,349245,7.8958,0,228,637,2,9,1,5,0
102,0.0,3,23.445,0,0,349215,7.8958,1,117,638,2,12,1,-5,0
103,0.0,1,21.0,0,1,35281,77.2875,1,734,840,2,12,2,-5,0
104,0.0,3,33.0,0,0,7540,8.6542,1,18,380,2,12,1,-5,0
105,0.0,3,37.0,2,0,3101276,7.925,1,638,301,2,12,3,-5,0
106,0.0,3,28.0,0,0,349207,7.8958,1,195,528,2,12,1,-5,0
107,1.0,3,21.0,0,0,343120,7.65,0,34,703,2,9,1,5,0
108,1.0,3,27.365,0,0,312991,7.775,1,195,542,2,12,1,-5,0
109,0.0,3,38.0,0,0,349249,7.8958,1,47,658,2,12,1,-5,0
110,1.0,3,20.12,1,0,371110,24.15,0,323,538,1,9,2,5,0
111,0.0,1,47.0,0,0,110465,52.0,1,9,649,2,12,1,-5,0
112,0.0,3,14.5,1,0,2665,14.4542,0,589,865,0,9,2,15,0
113,0.0,3,22.0,0,0,324669,8.05,1,327,57,2,12,1,-5,0
114,0.0,3,20.0,1,0,4136,9.825,0,201,388,2,9,2,5,0
115,0.0,3,17.0,0,0,2627,14.4583,0,104,38,0,9,1,5,0
116,0.0,3,21.0,0,0,23101294,7.925,1,108,625,2,12,1,-5,0
117,0.0,3,70.5,0,0,370369,7.75,1,40,167,1,12,1,-5,0
118,0.0,2,29.0,1,0,11668,21.0,1,172,809,2,12,2,-5,0
119,0.0,1,24.0,0,1,17558,247.5208,1,406,60,0,12,2,-5,0
120,0.0,3,2.0,4,2,347082,31.275,0,196,21,2,9,7,15,0
121,0.0,2,21.0,2,0,14879,73.5,1,226,337,2,12,3,-5,0
122,0.0,3,29.82,0,0,454510,8.05,1,195,537,2,12,1,-5,0
123,0.0,2,32.5,1,0,237736,30.0708,1,603,559,0,12,2,-5,0
124,1.0,2,32.5,0,0,27267,13.0,0,68,831,2,9,1,5,0
125,0.0,1,54.0,0,1,35281,77.2875,1,625,840,2,12,2,-5,0
126,1.0,3,12.0,1,0,2651,11.2417,1,450,569,0,8,2,5,0
127,0.0,3,34.39,0,0,370372,7.75,1,80,511,1,12,1,-5,0
128,1.0,3,24.0,0,0,17369,7.1417,1,77,476,2,12,1,-5,0
129,1.0,3,3.9790252380952387,1,1,2668,22.3583,0,207,634,0,9,3,15,0
130,0.0,3,45.0,0,0,347061,6.975,1,42,233,2,12,1,-5,0
131,0.0,3,33.0,0,0,349241,7.8958,1,490,221,0,12,1,-5,0
132,0.0,3,20.0,0,0,3101307,7.05,1,594,154,2,12,1,-5,0
133,0.0,3,47.0,1,0,53337,14.5,0,620,675,2,13,2,5,1
134,1.0,2,29.0,1,0,228414,26.0,0,125,833,2,13,2,5,1
135,0.0,2,25.0,0,0,29178,13.0,1,102,750,2,12,1,-5,0
136,0.0,2,23.0,0,0,2133,15.0458,1,182,665,0,12,1,-5,0
137,1.0,1,19.0,0,2,11752,26.2833,0,543,566,2,9,3,5,0
138,0.0,1,37.0,1,0,113803,53.1,1,609,267,2,12,2,-5,0
139,0.0,3,16.0,0,0,7534,9.2167,1,26,599,2,12,1,-5,0
140,0.0,1,24.0,0,0,17593,79.2,1,252,279,0,12,1,-5,0
141,0.0,3,30.486666666666668,0,2,2678,15.2458,0,634,90,0,13,3,5,1
142,1.0,3,22.0,0,0,347081,7.75,0,74,580,2,9,1,5,0
143,1.0,3,24.0,1,0,23101279,15.85,0,688,305,2,13,2,5,1
144,0.0,3,19.0,0,0,365222,6.75,1,204,108,1,12,1,-5,0
145,0.0,2,18.0,0,0,231945,11.5,1,645,23,2,12,1,-5,0
146,0.0,2,19.0,1,1,33112,36.75,1,438,567,2,12,3,-5,0
147,1.0,3,27.0,0,0,350043,7.7958,1,179,21,2,12,1,-5,0
148,0.0,3,9.0,2,2,6608,34.375,0,515,255,2,9,5,15,0
149,0.0,2,36.5,0,2,230080,26.0,1,533,562,2,12,3,-5,0
150,0.0,2,42.0,0,0,244310,13.0,1,612,113,2,15,1,-5,0
151,0.0,2,51.0,0,0,1166,12.525,1,713,58,2,15,1,-5,0
152,1.0,1,22.0,1,0,113776,66.6,0,690,622,2,13,2,5,1
153,0.0,3,55.5,0,0,511206,8.05,1,70,518,2,12,1,-5,0
154,0.0,3,40.5,0,2,5851,14.5,1,45,873,2,12,3,-5,0
155,0.0,3,30.5,0,0,265302,7.3125,1,715,594,2,12,1,-5,0
156,0.0,1,51.0,0,1,17597,61.3792,1,658,850,0,12,2,-5,0
157,1.0,3,16.0,0,0,35851,7.7333,0,551,285,1,9,1,5,0
158,0.0,3,30.0,0,0,392090,8.05,1,121,172,2,12,1,-5,0
159,0.0,3,26.675,0,0,315037,8.6625,1,245,746,2,12,1,-5,0
160,0.0,3,13.800866666666666,8,2,2343,69.55,1,276,700,2,8,11,5,0
161,0.0,3,44.0,0,1,371362,16.1,1,521,179,2,12,2,-5,0
162,1.0,2,40.0,0,0,33595,15.75,0,510,830,2,13,1,5,1
163,0.0,3,26.0,0,0,347068,7.775,1,179,70,2,12,1,-5,0
164,0.0,3,17.0,0,0,315093,8.6625,1,187,119,2,12,1,-5,0
165,0.0,3,1.0,4,1,3101295,39.6875,1,33,609,2,8,6,5,0
166,1.0,3,9.0,0,2,363291,20.525,1,15,290,2,8,3,5,0
167,1.0,1,41.00833333333334,0,1,113505,55.0,0,28,144,2,13,2,5,1
168,0.0,3,45.0,1,4,347088,27.9,0,446,739,2,13,6,5,1
169,0.0,1,49.29,0,0,17318,25.925,1,295,59,2,12,1,-5,0
170,0.0,3,28.0,0,0,1601,56.4958,1,253,456,2,12,1,-5,0
171,0.0,1,61.0,0,0,111240,33.5,1,85,812,2,12,1,-5,0
172,0.0,3,4.0,4,1,382652,29.125,1,339,664,1,8,6,5,0
173,1.0,3,1.0,1,1,347742,11.1333,0,76,382,2,9,3,15,0
174,0.0,3,21.0,0,0,23101280,7.925,1,720,736,2,12,1,-5,0
175,0.0,1,56.0,0,0,17764,30.6958,1,11,747,0,12,1,-5,0
176,0.0,3,18.0,1,1,350404,7.8542,1,664,413,2,12,3,-5,0
177,0.0,3,5.543679999999998,3,1,4133,25.4667,1,641,434,2,8,5,5,0
178,0.0,1,50.0,0,0,17595,28.7125,0,390,365,0,9,1,5,0
179,0.0,2,30.0,0,0,250653,13.0,1,341,306,2,12,1,-5,0
180,0.0,3,36.0,0,0,0,0.0,1,137,441,2,12,1,-5,0
181,0.0,3,20.371,8,2,2343,69.55,0,465,700,2,9,11,5,0
182,0.0,2,25.43,0,0,2131,15.05,1,182,630,0,12,1,-5,0
183,0.0,3,9.0,4,2,347077,31.3875,1,83,33,2,8,7,5,0
184,1.0,2,1.0,2,1,230136,39.0,1,585,66,2,8,4,5,0
185,1.0,3,4.0,0,2,315153,22.025,0,76,410,2,9,3,15,0
186,0.0,1,28.91416666666667,0,0,113767,50.0,1,7,680,2,12,1,-5,0
187,1.0,3,29.975,1,0,370365,15.5,0,514,582,1,13,2,5,1
188,1.0,1,45.0,0,0,111428,26.55,1,91,678,2,12,1,-5,0
189,0.0,3,40.0,1,1,364849,15.5,1,560,91,1,12,3,-5,0
190,0.0,3,36.0,0,0,349247,7.8958,1,725,806,2,12,1,-5,0
191,1.0,2,32.0,0,0,234604,13.0,0,69,644,2,13,1,5,1
192,0.0,2,19.0,0,0,28424,13.0,1,271,126,2,12,1,-5,0
193,1.0,3,19.0,1,0,350046,7.8542,0,643,19,2,9,2,5,0
194,1.0,2,3.0,1,1,230080,26.0,1,337,562,2,8,3,5,0
195,1.0,1,44.0,0,0,17610,27.7208,0,606,104,0,13,1,5,1
196,1.0,1,58.0,0,0,17569,146.5208,0,732,470,0,9,1,5,0
197,0.0,3,34.1,0,0,368703,7.75,1,80,519,1,12,1,-5,0
198,0.0,3,42.0,0,1,4579,8.4042,1,528,594,2,12,2,-5,0
199,1.0,3,27.005,0,0,370370,7.75,0,97,474,1,9,1,5,0
200,0.0,2,24.0,0,0,248747,13.0,0,283,864,2,9,1,5,0
201,0.0,3,28.0,0,0,345770,9.5,1,27,814,2,12,1,-5,0
202,0.0,3,22.039500000000004,8,2,2343,69.55,1,319,700,2,12,11,-5,0
203,0.0,3,34.0,0,0,3101264,6.4958,1,146,379,2,12,1,-5,0
204,0.0,3,45.5,0,0,2628,7.225,1,614,861,0,12,1,-5,0
205,1.0,3,18.0,0,0,53540,8.05,1,30,155,2,12,1,-5,0
206,0.0,3,2.0,0,1,347054,10.4625,0,523,774,2,9,2,15,0
207,0.0,3,32.0,1,0,3101278,15.85,1,622,43,2,12,2,-5,0
208,1.0,3,26.0,0,0,2699,18.7875,1,116,10,0,12,1,-5,0
209,1.0,3,16.0,0,0,367231,7.75,0,357,129,1,9,1,5,0
210,1.0,1,40.0,0,0,112277,31.0,1,29,85,0,12,1,-5,0
211,0.0,3,24.0,0,0,3101311,7.05,1,192,14,2,12,1,-5,0
212,1.0,2,35.0,0,0,13528,21.0,0,132,120,2,9,1,5,0
213,0.0,3,22.0,0,0,521174,7.25,1,117,629,2,12,1,-5,0
214,0.0,2,30.0,0,0,250646,13.0,1,341,286,2,12,1,-5,0
215,0.0,3,28.53,1,0,367229,7.75,1,160,406,1,12,2,-5,0
216,1.0,1,31.0,1,0,35273,113.275,0,692,565,0,9,2,5,0
217,1.0,3,27.0,0,0,23101283,7.925,0,197,351,2,9,1,5,0
218,0.0,2,42.0,1,0,243847,27.0,1,416,368,2,12,2,-5,0
219,1.0,1,32.0,0,0,11813,76.2917,0,435,61,0,9,1,5,0
220,0.0,2,30.0,0,0,14208,10.5,1,341,317,2,12,1,-5,0
221,1.0,3,16.0,0,0,392089,8.05,1,135,775,2,12,1,-5,0
222,0.0,2,27.0,0,0,220367,13.0,1,67,95,2,12,1,-5,0
223,0.0,3,51.0,0,0,21440,8.05,1,56,295,2,12,1,-5,0
224,0.0,3,25.66,0,0,349234,7.8958,1,368,563,2,12,1,-5,0
225,1.0,1,38.0,1,0,19943,90.0,1,413,356,2,12,2,-5,0
226,0.0,3,22.0,0,0,4348,9.35,1,327,72,2,12,1,-5,0
227,1.0,2,19.0,0,0,751,10.5,1,154,517,2,12,1,-5,0
228,0.0,3,20.5,0,0,521173,7.25,1,77,465,2,12,1,-5,0
229,0.0,2,18.0,0,0,236171,13.0,1,123,243,2,12,1,-5,0
230,0.0,3,6.651891666666666,3,1,4133,25.4667,0,274,434,2,9,5,15,0
231,1.0,1,35.0,1,0,36973,83.475,0,272,317,2,13,2,5,1
232,0.0,3,29.0,0,0,347067,7.775,1,206,429,2,12,1,-5,0
233,0.0,2,59.0,0,0,237442,13.5,1,479,738,2,12,1,-5,0
234,1.0,3,5.0,4,2,347077,31.3875,0,196,33,2,9,7,15,0
235,0.0,2,24.0,0,0,29566,10.5,1,639,446,2,12,1,-5,0
236,0.0,3,21.81,0,0,6609,7.55,0,6,313,2,9,1,5,0
237,0.0,2,44.0,1,0,26707,26.0,1,416,346,2,12,2,-5,0
238,1.0,2,8.0,0,2,31921,26.25,0,675,162,2,9,3,15,0
239,0.0,2,19.0,0,0,28665,10.5,1,119,628,2,12,1,-5,0
240,0.0,2,33.0,0,0,1585,12.275,1,289,358,2,12,1,-5,0
241,0.0,3,16.145,1,0,2665,14.4542,0,589,865,0,9,2,5,0
242,1.0,3,20.06,1,0,367230,15.5,0,323,550,1,9,2,5,0
243,0.0,2,29.0,0,0,14263,10.5,1,67,158,2,12,1,-5,0
244,0.0,3,22.0,0,0,23101275,7.125,1,735,477,2,12,1,-5,0
245,0.0,3,30.0,0,0,2694,7.225,1,116,38,0,12,1,-5,0
246,0.0,1,44.0,2,0,19928,90.0,1,486,525,1,4,3,-5,0
247,0.0,3,25.0,0,0,347071,7.775,0,504,448,2,9,1,5,0
248,1.0,2,24.0,0,2,250649,14.5,0,727,307,2,13,3,5,1
249,1.0,1,37.0,1,1,11751,52.5542,1,499,67,2,12,3,-5,0
250,0.0,2,54.0,1,0,244252,26.0,1,466,131,2,15,2,-5,0
251,0.0,3,31.72,0,0,362316,7.25,1,149,656,2,12,1,-5,0
252,0.0,3,29.0,1,1,347054,10.4625,0,194,774,2,13,3,5,1
253,0.0,1,62.0,0,0,113514,26.55,1,85,762,2,12,1,-5,0
254,0.0,3,30.0,1,0,53336,16.1,1,12,459,2,12,2,-5,0
255,0.0,3,41.0,0,2,370129,20.2125,0,482,681,2,13,3,5,1
256,1.0,3,29.0,0,2,2650,15.2458,0,407,801,0,13,3,5,1
257,1.0,1,50.83,0,0,17585,79.2,0,493,790,0,13,1,5,1
258,1.0,1,30.0,0,0,110152,86.5,0,17,142,2,9,1,5,0
259,1.0,1,35.0,0,0,17755,512.3292,0,400,826,0,9,1,5,0
260,1.0,2,50.0,0,1,230433,26.0,0,505,613,2,13,2,5,1
261,0.0,3,31.175,0,0,384461,7.75,1,78,747,1,12,1,-5,0
262,1.0,3,3.0,4,2,347077,31.3875,1,139,33,2,8,7,5,0
263,0.0,1,52.0,1,1,110413,79.65,1,376,783,2,12,3,-5,0
264,0.0,1,40.0,0,0,112059,0.0,1,53,318,2,12,1,-5,0
265,0.0,3,25.5,0,0,382649,7.75,0,130,334,1,9,1,5,0
266,0.0,2,36.0,0,0,17248,10.5,1,49,657,2,12,1,-5,0
267,0.0,3,16.0,4,1,3101295,39.6875,1,242,609,2,12,6,-5,0
268,1.0,3,25.0,1,0,347083,7.775,1,200,632,2,12,2,-5,0
269,1.0,1,58.0,0,1,17582,153.4625,0,558,294,2,13,2,5,1
270,1.0,1,35.0,0,0,17760,135.6333,0,663,81,2,9,1,5,0
271,0.0,1,36.4175,0,0,113798,31.0,1,114,116,2,12,1,-5,0
272,1.0,3,25.0,0,0,0,0.0,1,87,799,2,12,1,-5,0
273,1.0,2,41.0,0,1,250644,19.5,0,133,516,2,13,2,5,1
274,0.0,1,37.0,0,1,17596,29.7,1,532,560,0,12,2,-5,0
275,1.0,3,24.585,0,0,370375,7.75,0,130,325,1,9,1,5,0
276,1.0,1,63.0,1,0,13502,77.9583,0,718,24,2,9,2,5,0
277,0.0,3,45.0,0,0,347073,7.75,0,677,449,2,9,1,5,0
278,0.0,2,47.15,0,0,239853,0.0,1,682,611,2,12,1,-5,0
279,0.0,3,7.0,4,1,382652,29.125,1,168,664,1,8,6,5,0
280,1.0,3,35.0,1,1,2673,20.25,0,531,1,2,13,3,5,1
281,0.0,3,65.0,0,0,336439,7.75,1,40,223,1,12,1,-5,0
282,0.0,3,28.0,0,0,347464,7.8542,1,195,595,2,12,1,-5,0
283,0.0,3,16.0,0,0,345778,9.5,1,135,871,2,12,1,-5,0
284,1.0,3,19.0,0,0,510482,8.05,1,30,215,2,12,1,-5,0
285,0.0,1,49.105,0,0,113056,26.0,1,22,747,2,12,1,-5,0
286,0.0,3,33.0,0,0,349239,8.6625,1,19,759,0,12,1,-5,0
287,1.0,3,30.0,0,0,345774,9.5,1,27,870,2,12,1,-5,0
288,0.0,3,22.0,0,0,349206,7.8958,1,65,553,2,12,1,-5,0
289,1.0,2,42.0,0,0,237798,13.0,1,8,354,2,12,1,-5,0
290,1.0,3,22.0,0,0,370373,7.75,0,107,166,1,9,1,5,0
291,1.0,1,26.0,0,0,19877,78.85,0,17,54,2,9,1,5,0
292,1.0,1,19.0,1,0,11967,91.0792,0,454,80,0,13,2,5,1
293,0.0,2,36.0,0,0,2163,12.875,1,126,444,0,12,1,-5,0
294,0.0,3,24.0,0,0,349236,8.85,0,6,302,2,9,1,5,0
295,0.0,3,24.0,0,0,349233,7.8958,1,368,526,2,12,1,-5,0
296,0.0,1,42.91,0,0,17612,27.7208,1,358,445,0,12,1,-5,0
297,0.0,3,23.5,0,0,2693,7.2292,1,3,309,0,12,1,-5,0
298,0.0,1,2.0,1,2,113781,151.55,0,420,16,2,9,4,15,0
299,1.0,1,45.185,0,0,19988,30.5,1,91,696,2,12,1,-5,0
300,1.0,1,50.0,0,1,17558,247.5208,0,422,60,0,13,2,5,1
301,1.0,3,27.515,0,0,9234,7.75,0,330,401,1,9,1,5,0
302,1.0,3,27.404833333333332,2,0,367226,23.25,1,545,502,1,12,3,-5,0
303,0.0,3,19.0,0,0,0,0.0,1,188,382,2,12,1,-5,0
304,1.0,2,28.85,0,0,226593,12.35,0,378,398,1,9,1,5,0
305,0.0,3,30.06,0,0,52466,8.05,1,27,850,2,12,1,-5,0
306,1.0,1,0.92,1,2,113781,151.55,1,453,16,2,8,4,5,0
307,1.0,1,33.45,0,0,17421,110.8833,0,577,251,0,9,1,5,0
308,1.0,1,17.0,1,0,17758,108.9,0,460,627,0,13,2,5,1
309,0.0,2,30.0,1,0,3381,24.0,1,518,3,0,12,2,-5,0
310,1.0,1,30.0,0,0,17485,56.9292,0,642,259,0,9,1,5,0
311,1.0,1,24.0,0,0,11767,83.1583,0,525,323,0,9,1,5,0
312,1.0,1,18.0,2,2,17608,262.375,0,161,693,0,9,5,5,0
313,0.0,2,26.0,1,1,250651,26.0,0,379,420,2,13,3,5,1
314,0.0,3,28.0,0,0,349243,7.8958,1,57,332,2,12,1,-5,0
315,0.0,2,43.0,1,1,13529,26.25,1,62,319,2,12,3,-5,0
316,1.0,3,26.0,0,0,347470,7.8542,0,74,572,2,9,1,5,0
317,1.0,2,24.0,1,0,244367,26.0,0,678,391,2,13,2,5,1
318,0.0,2,54.0,0,0,29011,14.0,1,241,539,2,4,1,-5,0
319,1.0,1,31.0,0,2,36928,164.8667,0,680,841,2,9,3,5,0
320,1.0,1,40.0,1,1,16966,134.5,0,16,754,0,13,3,5,1
321,0.0,3,22.0,0,0,521172,7.25,1,10,204,2,12,1,-5,0
322,0.0,3,27.0,0,0,349219,7.8958,1,121,192,2,12,1,-5,0
323,1.0,2,30.0,0,0,234818,12.35,0,701,741,1,9,1,5,0
324,1.0,2,22.0,1,1,248738,29.0,0,610,118,2,13,3,5,1
325,0.0,3,22.039500000000004,8,2,2343,69.55,1,319,700,2,12,11,-5,0
326,1.0,1,36.0,0,0,17760,135.6333,0,32,860,0,9,1,5,0
327,0.0,3,61.0,0,0,345364,6.2375,1,570,581,2,12,1,-5,0
328,1.0,2,36.0,0,0,28551,13.0,0,730,50,2,13,1,5,1
329,1.0,3,31.0,1,1,363291,20.525,0,46,290,2,13,3,5,1
330,1.0,1,16.0,0,1,111361,57.9792,0,733,341,0,9,2,5,0
331,1.0,3,20.075,2,0,367226,23.25,0,230,502,1,9,3,5,0
332,0.0,1,45.5,0,0,113043,28.5,1,91,614,2,12,1,-5,0
333,0.0,1,38.0,0,1,17582,153.4625,1,687,294,2,12,2,-5,0
334,0.0,3,16.0,2,0,345764,18.0,1,711,817,2,12,3,-5,0
335,1.0,1,35.86,1,0,17611,133.65,0,439,261,2,13,2,5,1
336,0.0,3,29.72,0,0,349225,7.8958,1,121,203,2,12,1,-5,0
337,0.0,1,29.0,1,0,113776,66.6,1,501,622,2,12,2,-5,0
338,1.0,1,41.0,0,0,16966,134.5,0,630,109,0,9,1,5,0
339,1.0,3,45.0,0,0,7598,8.05,1,42,185,2,12,1,-5,0
340,0.0,1,45.0,0,0,113784,35.5,1,157,84,2,12,1,-5,0
341,1.0,2,2.0,1,1,230080,26.0,1,337,562,2,8,3,5,0
342,1.0,1,24.0,3,2,19950,263.0,0,270,257,2,9,6,5,0
343,0.0,2,28.0,0,0,248740,13.0,1,67,159,2,12,1,-5,0
344,0.0,2,25.0,0,0,244361,13.0,1,102,715,2,12,1,-5,0
